verein,spieler_id,name,position,punkte,einsaetze,punkte_pro_spiel,marktwert,trend
1. FSV Mainz 05,33135,S. Becker,Sturm,28,4 (4),"7,00",8180000,steigend (Staerke 4)
1. FSV Mainz 05,33247,Silas,Sturm,0,-,-,400000,steigend (Staerke 3)
1. FSV Mainz 05,34429,A. Haidara,Sturm,0,-,-,280000,fallend (Staerke 2)
1. FSV Mainz 05,33070,Tietz,Sturm,37,4 (4),"9,25",11120000,steigend (Staerke 3)
1. FSV Mainz 05,34158,Königsdörffer,Sturm,15,4 (4),"3,75",3050000,fallend (Staerke 5)
1. FSV Mainz 05,33830,Hollerbach,Sturm,2,1 (1),"2,00",2000000,fallend (Staerke 2)
1. FC Union Berlin,34032,Klaus,Torwart,0,-,-,240000,fallend (Staerke 2)
1. FC Union Berlin,34527,Gagzow,Torwart,0,-,-,160000,unbekannt
1. FC Union Berlin,34144,Raab,Torwart,-3,1 (1),"-3,00",410000,fallend (Staerke 2)
1. FC Union Berlin,32921,Rönnow,Torwart,10,3 (3),"3,33",1870000,unbekannt
1. FC Union Berlin,33995,Querfeld,Abwehr,13,3 (3),"4,33",3250000,steigend (Staerke 1)
1. FC Union Berlin,33720,Juranović,Abwehr,10,3 (3),"3,33",2350000,fallend (Staerke 1)
1. FC Union Berlin,33669,Nsoki,Abwehr,0,-,-,450000,steigend (Staerke 2)
1. FC Union Berlin,34214,Markgraf,Abwehr,0,-,-,200000,steigend (Staerke 1)
1. FC Union Berlin,33567,Rothe,Abwehr,0,4 (4),"0,00",1590000,fallend (Staerke 2)
1. FC Union Berlin,34061,Köhn,Abwehr,4,2 (2),"2,00",880000,fallend (Staerke 2)
1. FC Union Berlin,34455,Van Den Bosch,Abwehr,1,3 (3),"0,33",1150000,fallend (Staerke 3)
1. FC Union Berlin,33096,Trimmel,Abwehr,-3,2 (2),"-1,50",710000,fallend (Staerke 4)
1. FC Union Berlin,32801,Uduokhai,Abwehr,5,3 (3),"1,67",2200000,fallend (Staerke 1)
1. FC Union Berlin,32311,M. Friedrich,Abwehr,0,-,-,500000,steigend (Staerke 2)
1. FC Union Berlin,34506,Aebischer,Mittelfeld,-3,4 (4),"-0,75",1320000,fallend (Staerke 4)
1. FC Union Berlin,34191,Burcu,Mittelfeld,6,4 (4),"1,50",1210000,unbekannt
1. FC Union Berlin,34516,Imeri,Mittelfeld,0,-,-,2270000,steigend (Staerke 2)
1. FC Union Berlin,34358,Güther,Mittelfeld,0,-,-,310000,fallend (Staerke 2)
1. FC Union Berlin,34528,Slišković,Mittelfeld,0,-,-,160000,unbekannt
1. FC Union Berlin,32310,Haberer,Mittelfeld,8,4 (4),"2,00",1080000,fallend (Staerke 1)
1. FC Union Berlin,32073,Khedira,Mittelfeld,1,4 (4),"0,25",1840000,fallend (Staerke 3)
1. FC Union Berlin,33821,Kemlein,Mittelfeld,4,4 (4),"1,00",1380000,fallend (Staerke 3)
1. FC Union Berlin,33550,Schäfer,Mittelfeld,4,4 (4),"1,00",1220000,fallend (Staerke 5)
1. FC Union Berlin,33035,Jeong,Mittelfeld,14,4 (4),"3,50",2570000,fallend (Staerke 2)
1. FC Union Berlin,33158,Skov,Mittelfeld,1,1 (1),"1,00",470000,steigend (Staerke 1)
1. FC Union Berlin,32694,Burke,Sturm,0,-,-,940000,steigend (Staerke 2)
1. FC Union Berlin,34494,Latte Lath,Sturm,7,4 (4),"1,75",2830000,fallend (Staerke 3)
1. FC Union Berlin,34452,Gray,Sturm,0,-,-,190000,unbekannt
1. FC Union Berlin,34432,J. Friedrich,Sturm,0,-,-,170000,unbekannt
1. FC Union Berlin,33616,Skarke,Sturm,24,4 (4),"6,00",3790000,steigend (Staerke 1)
1. FC Union Berlin,34111,M. Ljubičić,Sturm,1,3 (3),"0,33",1220000,fallend (Staerke 2)
1. FC Union Berlin,34059,Ilić,Sturm,0,-,-,3930000,steigend (Staerke 5)
Borussia M'gladbach,31618,Sippel,Torwart,0,-,-,160000,unbekannt
Borussia M'gladbach,33306,Olschowsky,Torwart,0,-,-,160000,unbekannt
Borussia M'gladbach,32654,Nicolas,Torwart,10,4 (4),"2,50",2460000,fallend (Staerke 4)
Borussia M'gladbach,31693,Batz,Torwart,0,-,-,280000,fallend (Staerke 2)
Borussia M'gladbach,34492,Hashioka,Abwehr,-1,2 (2),"-0,50",1220000,fallend (Staerke 2)
Borussia M'gladbach,34366,Herold,Abwehr,3,3 (3),"1,00",1090000,fallend (Staerke 3)
Borussia M'gladbach,33778,Ullrich,Abwehr,6,3 (3),"2,00",1730000,steigend (Staerke 5)
Borussia M'gladbach,33601,Chiarodia,Abwehr,0,-,-,480000,steigend (Staerke 1)
Borussia M'gladbach,33592,Itakura,Abwehr,-5,4 (4),"-1,25",2730000,fallend (Staerke 1)
Borussia M'gladbach,33258,Scally,Abwehr,15,4 (4),"3,75",2180000,fallend (Staerke 2)
Borussia M'gladbach,34439,Konoplya,Abwehr,0,-,-,2040000,steigend (Staerke 5)
Borussia M'gladbach,34470,Leszczyński,Abwehr,5,2 (2),"2,50",1810000,steigend (Staerke 5)
Borussia M'gladbach,34187,Diks,Abwehr,0,4 (4),"0,00",3030000,fallend (Staerke 1)
Borussia M'gladbach,34459,Uno,Mittelfeld,0,-,-,610000,fallend (Staerke 2)
Borussia M'gladbach,34435,Leopold,Mittelfeld,0,-,-,1040000,fallend (Staerke 1)
Borussia M'gladbach,34500,Fleck,Mittelfeld,0,-,-,220000,fallend (Staerke 1)
Borussia M'gladbach,34342,Bolin,Mittelfeld,25,4 (4),"6,25",5480000,fallend (Staerke 2)
Borussia M'gladbach,34270,Mohya,Mittelfeld,2,4 (4),"0,50",2010000,fallend (Staerke 5)
Borussia M'gladbach,34186,Castrop,Mittelfeld,0,-,-,1310000,steigend (Staerke 4)
Borussia M'gladbach,31985,Stöger,Mittelfeld,1,3 (3),"0,33",2410000,fallend (Staerke 2)
Borussia M'gladbach,32771,Kühn,Mittelfeld,4,1 (1),"4,00",2420000,unbekannt
Borussia M'gladbach,34501,Nguefack,Mittelfeld,7,3 (3),"2,33",1620000,fallend (Staerke 3)
Borussia M'gladbach,32931,Neuhaus,Mittelfeld,12,1 (1),"12,00",2320000,steigend (Staerke 5)
Borussia M'gladbach,33978,Sander,Mittelfeld,4,4 (4),"1,00",2550000,fallend (Staerke 4)
Borussia M'gladbach,34447,Lidberg,Sturm,13,4 (4),"3,25",4210000,steigend (Staerke 2)
Borussia M'gladbach,33817,Honorat,Sturm,20,4 (4),"5,00",6060000,fallend (Staerke 3)
Borussia M'gladbach,33938,Machino,Sturm,9,2 (2),"4,50",2490000,steigend (Staerke 5)
Borussia M'gladbach,32599,Kleindienst,Sturm,0,3 (3),"0,00",7180000,steigend (Staerke 3)
Borussia M'gladbach,34499,Danfa,Sturm,0,-,-,290000,fallend (Staerke 1)
Borussia M'gladbach,32787,Hack,Sturm,5,4 (4),"1,25",2690000,fallend (Staerke 3)
Hamburger SV,34334,Tangvik,Torwart,0,-,-,210000,unbekannt
Hamburger SV,34094,Dickes,Torwart,0,-,-,160000,unbekannt
Hamburger SV,34502,Lahti,Torwart,0,-,-,160000,unbekannt
Hamburger SV,32629,Heuer Fernandes,Torwart,9,4 (4),"2,25",2000000,fallend (Staerke 1)
Hamburger SV,32710,Torunarigha,Abwehr,1,4 (4),"0,25",1850000,steigend (Staerke 3)
Hamburger SV,34354,Nandja,Abwehr,-4,2 (2),"-2,00",600000,fallend (Staerke 3)
Hamburger SV,34258,Omari,Abwehr,3,2 (2),"1,50",1430000,steigend (Staerke 5)
Hamburger SV,34355,Lemke,Abwehr,2,3 (2),"1,00",2710000,steigend (Staerke 5)
Hamburger SV,34233,Capaldo,Abwehr,5,4 (4),"1,25",3000000,steigend (Staerke 5)
Hamburger SV,34526,M. Vušković,Abwehr,0,-,-,3430000,steigend (Staerke 5)
Hamburger SV,34148,Muheim,Abwehr,0,-,-,1590000,fallend (Staerke 1)
Hamburger SV,34521,Wolfe,Abwehr,0,3 (3),"0,00",2100000,unbekannt
Hamburger SV,34514,El Ouahdi,Abwehr,3,3 (3),"1,00",3620000,steigend (Staerke 1)
Hamburger SV,33164,Bornauw,Abwehr,-3,2 (2),"-1,50",2140000,unbekannt
Hamburger SV,34486,Nadir,Mittelfeld,3,2 (2),"1,50",930000,fallend (Staerke 3)
Hamburger SV,34337,Grønbæk,Mittelfeld,15,4 (4),"3,75",5510000,steigend (Staerke 3)
Hamburger SV,34477,Adeline,Mittelfeld,2,3 (2),"1,00",1260000,fallend (Staerke 5)
Hamburger SV,34296,Fábio Vieira,Mittelfeld,10,3 (3),"3,33",8830000,fallend (Staerke 1)
Hamburger SV,32630,Jatta,Mittelfeld,5,3 (2),"2,50",970000,unbekannt
Hamburger SV,33254,Pherai,Mittelfeld,0,-,-,220000,fallend (Staerke 1)
Hamburger SV,33877,Amoako,Mittelfeld,0,-,-,230000,unbekannt
Hamburger SV,33935,Remberg,Mittelfeld,8,4 (4),"2,00",2810000,fallend (Staerke 3)
Hamburger SV,34290,Sambi Lokonga,Mittelfeld,9,3 (3),"3,00",3430000,fallend (Staerke 2)
Hamburger SV,34483,Daka,Sturm,11,4 (4),"2,75",2710000,fallend (Staerke 3)
Hamburger SV,34156,Røssing-Lelesiit,Sturm,0,-,-,330000,steigend (Staerke 2)
Hamburger SV,34508,Moffi,Sturm,5,4 (4),"1,25",2300000,fallend (Staerke 4)
Hamburger SV,34249,Stange,Sturm,4,3 (3),"1,33",710000,fallend (Staerke 5)
Hamburger SV,32591,Poulsen,Sturm,12,3 (3),"4,00",2630000,steigend (Staerke 5)
1. FC Köln,31634,Zieler,Torwart,0,-,-,260000,unbekannt
1. FC Köln,32356,Schwäbe,Torwart,16,4 (4),"4,00",2300000,fallend (Staerke 2)
1. FC Köln,34485,James,Torwart,0,-,-,160000,unbekannt
1. FC Köln,33495,Köbbing,Torwart,0,-,-,160000,unbekannt
1. FC Köln,34241,Sebulonsen,Abwehr,1,1 (1),"1,00",1840000,steigend (Staerke 5)
1. FC Köln,34267,van den Berg,Abwehr,0,-,-,520000,fallend (Staerke 1)
1. FC Köln,34135,Schmied,Abwehr,0,1 (0),-,300000,fallend (Staerke 1)
1. FC Köln,34287,Castro-Montes,Abwehr,9,4 (4),"2,25",1410000,fallend (Staerke 3)
1. FC Köln,34323,Simpson-Pusey,Abwehr,11,4 (4),"2,75",2830000,steigend (Staerke 1)
1. FC Köln,34469,Lochoshvili,Abwehr,8,4 (4),"2,00",2350000,unbekannt
1. FC Köln,34475,G. Mensah,Abwehr,7,4 (4),"1,75",1910000,steigend (Staerke 2)
1. FC Köln,32919,Sosa,Abwehr,2,1 (1),"2,00",2420000,unbekannt
1. FC Köln,32744,Hübers,Abwehr,0,-,-,240000,fallend (Staerke 2)
1. FC Köln,34484,Okon-Engstler,Mittelfeld,3,3 (2),"1,50",1230000,fallend (Staerke 3)
1. FC Köln,34497,Neves,Mittelfeld,0,-,-,360000,fallend (Staerke 2)
1. FC Köln,34196,Jóhannesson,Mittelfeld,10,4 (4),"2,50",2150000,fallend (Staerke 4)
1. FC Köln,34512,Moore,Mittelfeld,6,3 (3),"2,00",6260000,fallend (Staerke 1)
1. FC Köln,32881,Maina,Mittelfeld,29,4 (4),"7,25",6050000,steigend (Staerke 3)
1. FC Köln,33157,Skhiri,Mittelfeld,15,4 (4),"3,75",4830000,unbekannt
1. FC Köln,33130,Krauß,Mittelfeld,6,4 (4),"1,50",2200000,fallend (Staerke 3)
1. FC Köln,34141,M. El Mala,Sturm,0,-,-,260000,fallend (Staerke 2)
1. FC Köln,34504,Dallinga,Sturm,16,3 (3),"5,33",5100000,fallend (Staerke 1)
1. FC Köln,32206,Waldschmidt,Sturm,2,1 (1),"2,00",760000,unbekannt
1. FC Köln,34480,Heskey,Sturm,1,1 (1),"1,00",950000,fallend (Staerke 3)
1. FC Köln,33139,Bülter,Sturm,7,4 (3),"2,33",2470000,fallend (Staerke 2)
1. FC Köln,33185,Thielmann,Sturm,7,2 (2),"3,50",1560000,fallend (Staerke 5)
1. FC Köln,33263,Ache,Sturm,18,4 (4),"4,50",4980000,steigend (Staerke 2)
1. FC Köln,34139,S. El Mala,Sturm,8,3 (3),"2,67",10520000,fallend (Staerke 1)
1. FC Köln,34140,Rondić,Sturm,0,1 (0),-,230000,fallend (Staerke 1)
SV Werder Bremen,33986,Kolke,Torwart,0,-,-,270000,fallend (Staerke 3)
SV Werder Bremen,34251,Smarkalev,Torwart,0,-,-,160000,unbekannt
SV Werder Bremen,34274,Hein,Torwart,18,4 (4),"4,50",2340000,fallend (Staerke 2)
SV Werder Bremen,34473,Schlager,Torwart,0,-,-,450000,fallend (Staerke 3)
SV Werder Bremen,34245,Schmetgens,Abwehr,0,4 (3),"0,00",750000,fallend (Staerke 3)
SV Werder Bremen,33858,Deman,Abwehr,17,4 (4),"4,25",3880000,steigend (Staerke 1)
SV Werder Bremen,33772,Arthur,Abwehr,14,3 (3),"4,67",4260000,steigend (Staerke 3)
SV Werder Bremen,34517,Ndiaye,Abwehr,0,-,-,1120000,steigend (Staerke 1)
SV Werder Bremen,34472,Wójcik,Abwehr,3,1 (1),"3,00",800000,steigend (Staerke 1)
SV Werder Bremen,33288,Agu,Abwehr,0,-,-,1020000,steigend (Staerke 4)
SV Werder Bremen,33224,Pieper,Abwehr,18,4 (4),"4,50",4120000,steigend (Staerke 2)
SV Werder Bremen,32754,Friedl,Abwehr,15,4 (4),"3,75",3310000,steigend (Staerke 4)
SV Werder Bremen,32120,Stark,Abwehr,0,-,-,330000,fallend (Staerke 1)
SV Werder Bremen,31929,Weiser,Abwehr,15,2 (2),"7,50",6860000,steigend (Staerke 5)
SV Werder Bremen,34442,Chuki,Mittelfeld,20,4 (4),"5,00",5730000,steigend (Staerke 5)
SV Werder Bremen,34513,Regeer,Mittelfeld,19,3 (3),"6,33",6390000,steigend (Staerke 3)
SV Werder Bremen,34152,Reis,Mittelfeld,13,4 (4),"3,25",4490000,unbekannt
SV Werder Bremen,34463,Stalmach,Mittelfeld,16,3 (3),"5,33",2720000,unbekannt
SV Werder Bremen,33896,Alvero,Mittelfeld,0,-,-,170000,unbekannt
SV Werder Bremen,33835,Lynen,Mittelfeld,0,1 (1),"0,00",1910000,steigend (Staerke 3)
SV Werder Bremen,33640,Stage,Mittelfeld,0,-,-,3640000,unbekannt
SV Werder Bremen,33923,Grüll,Sturm,35,4 (4),"8,75",8740000,steigend (Staerke 5)
SV Werder Bremen,33030,Kownacki,Sturm,0,-,-,180000,fallend (Staerke 1)
SV Werder Bremen,33364,Dinkçi,Sturm,10,4 (3),"3,33",3510000,fallend (Staerke 3)
SV Werder Bremen,33520,Itten,Sturm,5,3 (3),"1,67",1290000,fallend (Staerke 3)
SV Werder Bremen,34471,Erevbenagie,Sturm,3,2 (2),"1,50",990000,fallend (Staerke 4)
SV Werder Bremen,33687,Njinmah,Sturm,2,1 (1),"2,00",1200000,fallend (Staerke 2)
SV Werder Bremen,34430,Quetant,Sturm,0,-,-,190000,fallend (Staerke 1)
SV Werder Bremen,33741,Topp,Sturm,0,-,-,220000,unbekannt
SV Werder Bremen,34244,Musah,Sturm,5,3 (3),"1,67",1050000,fallend (Staerke 1)
SV Werder Bremen,31916,Füllkrug,Sturm,29,4 (4),"7,25",13000000,steigend (Staerke 4)
FC Schalke 04,34369,Siebeking,Torwart,0,-,-,160000,unbekannt
FC Schalke 04,31874,Karius,Torwart,22,4 (4),"5,50",3450000,steigend (Staerke 1)
FC Schalke 04,32225,K. Müller,Torwart,0,-,-,220000,unbekannt
FC Schalke 04,34371,Kuruçay,Abwehr,21,4 (4),"5,25",4120000,steigend (Staerke 5)
FC Schalke 04,34376,V. Becker,Abwehr,3,3 (3),"1,00",980000,fallend (Staerke 3)
FC Schalke 04,33843,Gosens,Abwehr,24,4 (4),"6,00",6250000,fallend (Staerke 1)
FC Schalke 04,33831,Wöber,Abwehr,12,4 (4),"3,00",2260000,fallend (Staerke 2)
FC Schalke 04,34377,Gantenbein,Abwehr,0,-,-,190000,fallend (Staerke 1)
FC Schalke 04,34372,Katić,Abwehr,25,4 (4),"6,25",4920000,steigend (Staerke 2)
FC Schalke 04,33184,T. Becker,Abwehr,14,4 (4),"3,50",2540000,fallend (Staerke 1)
FC Schalke 04,34392,Ayhan,Abwehr,0,2 (1),"0,00",650000,fallend (Staerke 2)
FC Schalke 04,34379,Schallenberg,Mittelfeld,-2,2 (2),"-1,00",1330000,steigend (Staerke 1)
FC Schalke 04,34383,Bachmann,Mittelfeld,0,1 (0),-,200000,unbekannt
FC Schalke 04,34391,El-Faouzi,Mittelfeld,5,4 (4),"1,25",2630000,fallend (Staerke 2)
FC Schalke 04,34434,Vozar,Mittelfeld,0,1 (1),"0,00",840000,steigend (Staerke 4)
FC Schalke 04,34382,Aouchiche,Mittelfeld,27,4 (4),"6,75",6950000,steigend (Staerke 2)
FC Schalke 04,34450,Tanaka,Mittelfeld,11,3 (3),"3,67",2950000,fallend (Staerke 3)
FC Schalke 04,32190,Karaman,Mittelfeld,16,3 (3),"5,33",7630000,steigend (Staerke 5)
FC Schalke 04,33678,Dina Ebimbe,Mittelfeld,10,4 (4),"2,50",3110000,steigend (Staerke 3)
FC Schalke 04,32490,Porath,Mittelfeld,0,-,-,190000,fallend (Staerke 1)
FC Schalke 04,33453,D. Ljubičić,Mittelfeld,5,3 (3),"1,67",1340000,fallend (Staerke 4)
FC Schalke 04,33300,Hwang,Sturm,7,2 (2),"3,50",3510000,fallend (Staerke 2)
FC Schalke 04,34389,E. Højlund,Sturm,0,-,-,170000,unbekannt
FC Schalke 04,34387,Sylla,Sturm,4,3 (3),"1,33",2760000,fallend (Staerke 1)
FC Schalke 04,33465,Lasme,Sturm,0,-,-,270000,fallend (Staerke 1)
FC Schalke 04,33802,Adamu,Sturm,5,2 (2),"2,50",1870000,fallend (Staerke 2)
FC Schalke 04,31145,Džeko,Sturm,7,3 (3),"2,33",3680000,unbekannt
SV Elversberg,34167,Lehmann,Torwart,0,-,-,160000,unbekannt
SV Elversberg,34445,Etringer,Torwart,0,-,-,160000,unbekannt
SV Elversberg,34166,Boss,Torwart,0,-,-,170000,unbekannt
SV Elversberg,34165,Kristof,Torwart,15,4 (4),"3,75",2060000,fallend (Staerke 1)
SV Elversberg,34169,Le Joncour,Abwehr,1,1 (1),"1,00",390000,fallend (Staerke 2)
SV Elversberg,34170,Rohr,Abwehr,17,4 (4),"4,25",3310000,steigend (Staerke 3)
SV Elversberg,34393,Seifert,Abwehr,0,-,-,190000,fallend (Staerke 1)
SV Elversberg,34394,Mickelson,Abwehr,6,2 (2),"3,00",640000,unbekannt
SV Elversberg,34395,Gyamerah,Abwehr,9,4 (4),"2,25",1770000,fallend (Staerke 2)
SV Elversberg,34396,Keidel,Abwehr,18,4 (4),"4,50",4100000,steigend (Staerke 5)
SV Elversberg,34482,Sirch,Abwehr,2,3 (2),"1,00",670000,steigend (Staerke 1)
SV Elversberg,34168,Pinckert,Abwehr,17,4 (4),"4,25",3510000,steigend (Staerke 5)
SV Elversberg,33451,Günther,Abwehr,1,4 (4),"0,25",990000,fallend (Staerke 2)
SV Elversberg,34153,Poręba,Mittelfeld,10,4 (4),"2,50",2540000,steigend (Staerke 2)
SV Elversberg,34427,Onyeka,Mittelfeld,12,4 (3),"4,00",4120000,fallend (Staerke 2)
SV Elversberg,34397,Condé,Mittelfeld,1,2 (1),"1,00",550000,fallend (Staerke 1)
SV Elversberg,33996,Krattenmacher,Mittelfeld,28,4 (4),"7,00",6820000,steigend (Staerke 2)
SV Elversberg,34215,Darvich,Mittelfeld,4,3 (3),"1,33",2130000,fallend (Staerke 1)
SV Elversberg,34176,Schmahl,Mittelfeld,0,-,-,220000,steigend (Staerke 1)
SV Elversberg,34016,Campbell,Sturm,14,4 (4),"3,50",3580000,unbekannt
SV Elversberg,34180,Schnellbacher,Sturm,3,2 (2),"1,50",710000,fallend (Staerke 2)
SV Elversberg,33820,Futkeu,Sturm,9,3 (3),"3,00",3310000,fallend (Staerke 3)
SV Elversberg,34177,Zimmerschied,Sturm,0,-,-,980000,steigend (Staerke 2)
SV Elversberg,34399,Adam,Sturm,0,-,-,170000,fallend (Staerke 1)
SV Elversberg,34090,Mokwa,Sturm,23,4 (4),"5,75",6030000,fallend (Staerke 1)
SV Elversberg,33398,Petkov,Sturm,19,4 (4),"4,75",4590000,fallend (Staerke 2)
SV Elversberg,33072,Pfeiffer,Sturm,0,-,-,260000,fallend (Staerke 1)
SC Paderborn,34400,Pruhs,Torwart,0,-,-,160000,unbekannt
SC Paderborn,33397,Noll,Torwart,27,4 (4),"6,75",4160000,steigend (Staerke 5)
SC Paderborn,33140,Schubert,Torwart,0,-,-,200000,unbekannt
SC Paderborn,34440,Lippmann,Abwehr,-1,2 (1),"-1,00",260000,fallend (Staerke 1)
SC Paderborn,34405,Zobel,Abwehr,0,-,-,190000,fallend (Staerke 1)
SC Paderborn,34443,Awortwie-Grant,Abwehr,0,-,-,170000,unbekannt
SC Paderborn,34403,Hoffmeier,Abwehr,0,-,-,300000,fallend (Staerke 2)
SC Paderborn,34402,Scheller,Abwehr,19,4 (4),"4,75",3460000,steigend (Staerke 3)
SC Paderborn,34401,Hansen,Abwehr,17,4 (4),"4,25",3300000,steigend (Staerke 4)
SC Paderborn,31586,F. Götze,Abwehr,4,1 (1),"4,00",1360000,steigend (Staerke 4)
SC Paderborn,34460,ter Horst,Abwehr,15,4 (4),"3,75",2580000,steigend (Staerke 5)
SC Paderborn,34456,Obermair,Mittelfeld,12,4 (4),"3,00",2830000,fallend (Staerke 2)
SC Paderborn,34436,Baack,Mittelfeld,5,2 (2),"2,50",640000,steigend (Staerke 4)
SC Paderborn,34414,Mohr,Mittelfeld,0,1 (0),-,170000,fallend (Staerke 1)
SC Paderborn,34412,R. Müller,Mittelfeld,0,-,-,160000,fallend (Staerke 1)
SC Paderborn,34411,Sticker,Mittelfeld,12,3 (3),"4,00",1250000,steigend (Staerke 5)
SC Paderborn,34410,Curda,Mittelfeld,20,4 (4),"5,00",2850000,steigend (Staerke 1)
SC Paderborn,34409,Gayret,Mittelfeld,0,-,-,260000,fallend (Staerke 1)
SC Paderborn,34408,Klaas,Mittelfeld,0,-,-,230000,fallend (Staerke 2)
SC Paderborn,34406,Castañeda,Mittelfeld,26,4 (4),"6,50",4880000,steigend (Staerke 5)
SC Paderborn,33666,Ulrich,Mittelfeld,14,4 (4),"3,50",3170000,steigend (Staerke 2)
SC Paderborn,34107,Đurić,Mittelfeld,0,1 (1),"0,00",270000,fallend (Staerke 2)
SC Paderborn,34232,Zeitler,Sturm,0,-,-,470000,fallend (Staerke 2)
SC Paderborn,32087,Michel,Sturm,0,-,-,320000,steigend (Staerke 1)
SC Paderborn,33219,Batista Meier,Sturm,3,2 (2),"1,50",940000,fallend (Staerke 2)
SC Paderborn,34419,Marino,Sturm,14,4 (4),"3,50",2590000,steigend (Staerke 5)
SC Paderborn,34418,Millgramm,Sturm,0,-,-,410000,fallend (Staerke 2)
SC Paderborn,34416,Eickel,Sturm,0,-,-,190000,fallend (Staerke 1)
SC Paderborn,33600,Pieringer,Sturm,5,4 (4),"1,25",2660000,unbekannt
SC Paderborn,33570,Vidović,Sturm,12,4 (4),"3,00",3380000,steigend (Staerke 1)
SC Paderborn,33365,Tigges,Sturm,15,4 (4),"3,75",2240000,steigend (Staerke 5)
SC Paderborn,34216,Philippe,Sturm,6,4 (3),"2,00",1650000,fallend (Staerke 1)
