spieler_id,name,verein,news_headline,news_link,news_count_7d,transfer_news_flag,stammplatz_news_flag
34197,Assignon,VfB Stuttgart,Assignon kehrt frühestens Ende August zurück,https://www.ligainsider.de/lorenz-assignon_25114/assignon-kehrt-fruehestens-ende-august-zurueck-415324/,2,0,0
32509,Mittelstädt,VfB Stuttgart,,,0,0,0
32773,Zagadou,VfB Stuttgart,Offiziell: Zagadou verlängert beim VfB Stuttgart,https://www.ligainsider.de/dan-axel-zagadou_12683/offiziell-zagadou-verlaengert-beim-vfb-stuttgart-414672/,0,0,0
32880,Vagnoman,VfB Stuttgart,VfB blockt Leih-Anfrage für Vagnoman ab,https://www.ligainsider.de/josha-vagnoman_18427/vfb-blockt-leih-anfrage-fuer-vagnoman-ab-415233/,1,0,0
33411,Leweling,VfB Stuttgart,Bournemouth handelt sich Korb bei Leweling ein,https://www.ligainsider.de/jamie-leweling_21336/bournemouth-handelt-sich-korb-bei-leweling-ein-415234/,1,0,0
32830,Nartey,VfB Stuttgart,Offiziell: VfB verlängert mit Nartey,https://www.ligainsider.de/nikolas-nartey_13737/offiziell-vfb-verlaengert-mit-nartey-413349/,0,0,0
32858,Führich,VfB Stuttgart,,,0,0,0
34253,Chema Andrés,VfB Stuttgart,Real-Klausel für Chema abgelaufen,https://www.ligainsider.de/chema-andres_38650/real-klausel-fuer-chema-abgelaufen-414539/,0,0,0
34262,Ćatović,VfB Stuttgart,Juventus zeigt Interesse an Ćatović,https://www.ligainsider.de/mirza-catovic_38625/juventus-zeigt-interesse-an-atovi-415281/,1,0,0
33085,Karazor,VfB Stuttgart,Urteil da: Bun­des­liga-Sai­son für Karazor gelaufen,https://www.ligainsider.de/atakan-karazor_10442/urteil-da-bundesliga-saison-fuer-karazor-gelaufen-412830/,0,0,0
33666,Ulrich,VfB Stuttgart,Magdeburg kämpft weiter um Ul­rich-Rückkehr,https://www.ligainsider.de/laurin-ulrich_27568/magdeburg-kaempft-weiter-um-ulrich-rueckkehr-415166/,1,0,0
34288,El Khannouss,VfB Stuttgart,VfB macht festen Transfer von El Khannouss offiziell,https://www.ligainsider.de/bilal-el-khannouss_37086/vfb-macht-festen-transfer-von-el-khannouss-offiziell-413732/,0,0,0
33437,Stiller,VfB Stuttgart,Stiller bleibt dem VfB wohl erhalten,https://www.ligainsider.de/angelo-stiller_20766/stiller-bleibt-dem-vfb-wohl-erhalten-415091/,1,0,0
32492,Prömel,VfB Stuttgart,,,0,0,0
34286,Bouanani,VfB Stuttgart,Keine Leihe: VfB plant mit Bouanani und Arévalo,https://www.ligainsider.de/vfb-stuttgart/12/keine-leihe-vfb-plant-mit-bouanani-und-arevalo-414302/,0,0,0
34320,Arévalo,VfB Stuttgart,Keine Leihe: VfB plant mit Bouanani und Arévalo,https://www.ligainsider.de/vfb-stuttgart/12/keine-leihe-vfb-plant-mit-bouanani-und-arevalo-414302/,0,0,0
34230,Jovanović,VfB Stuttgart,Jovanović liebäugelt mit Abschied vom VfB,https://www.ligainsider.de/lazar-jovanovic_38309/jovanovi-liebaeugelt-mit-abschied-vom-vfb-415261/,1,1,0
33832,Undav,VfB Stuttgart,Undav will zur VfB-Legende werden,https://www.ligainsider.de/deniz-undav_19154/undav-will-zur-vfb-legende-werden-414334/,0,0,0
33812,Milošević,VfB Stuttgart,VfB sucht nach Abnehmer für Milošević,https://www.ligainsider.de/jovan-milosevic_35760/vfb-sucht-nach-abnehmer-fuer-milosevi-414687/,0,0,0
33718,Diehl,VfB Stuttgart,Diehl fällt längerfris­tig aus,https://www.ligainsider.de/justin-diehl_24547/diehl-faellt-laengerfristig-aus-415341/,1,0,0
33557,Tiago Tomás,VfB Stuttgart,Tomás trifft für die Ewigkeit – Hoeneß lobt Joker-Duo,https://www.ligainsider.de/tiago-tomas_24512/tomas-trifft-fuer-die-ewigkeit-ndash-hoeness-lobt-joker-duo-412324/,0,0,0
33311,Demirović,VfB Stuttgart,„Sehr gut drauf“: Hoeneß über Demirović,https://www.ligainsider.de/ermedin-demirovic_24166/bdquo-sehr-gut-drauf-ldquo-hoeness-ueber-demirovi-413293/,0,0,0
34458,van der Leij,VfB Stuttgart,,,0,0,0
31489,Baumann,TSG Hoffenheim,Ilzer hält lange Baumann-Kar­rie­re für möglich,https://www.ligainsider.de/oliver-baumann_567/ilzer-haelt-lange-baumann-karriere-fuer-moeglich-411596/,0,0,0
33313,Philipp,TSG Hoffenheim,Hoffenheim verlängert Vertrag mit Luca Philipp,https://www.ligainsider.de/luca-philipp_24129/hoffenheim-verlaengert-vertrag-mit-luca-philipp-414338/,0,0,0
33913,Petersson,TSG Hoffenheim,TSG verlängert mit Torhüter Petersson,https://www.ligainsider.de/lukas-petersson_37114/tsg-verlaengert-mit-torhueter-petersson-406899/,0,0,0
34048,Hranáč,TSG Hoffenheim,Ilzer lobt Qualität von Bernardo als Stabi­litäts­fak­tor,https://www.ligainsider.de/bernardo_11324/ilzer-lobt-qualitaet-von-bernardo-als-stabilitaetsfaktor-413039/,0,0,0
34051,Gendrey,TSG Hoffenheim,Gendrey feiert Comeback nach langer Pause,https://www.ligainsider.de/valentin-gendrey_35971/gendrey-feiert-comeback-nach-langer-pause-415209/,1,0,0
34062,Chaves,TSG Hoffenheim,Weitere Brasi­lien-Klubs an Chaves dran,https://www.ligainsider.de/arthur-chaves_37533/weitere-brasilien-klubs-an-chaves-dran-414863/,0,0,0
34105,Erlein,TSG Hoffenheim,,,0,0,0
34213,Machida,TSG Hoffenheim,Machida macht nach Kreuz­bandriss weiter Fortschritte,https://www.ligainsider.de/koki-machida_35863/machida-macht-nach-kreuzbandriss-weiter-fortschritte-413037/,0,0,0
34457,Dulic,TSG Hoffenheim,Perspek­tivspie­ler Dulic un­terschreibt in Hoffenheim,https://www.ligainsider.de/sean-dulic_38904/perspektivspieler-dulic-unterschreibt-in-hoffenheim-414315/,0,0,0
34257,Coufal,TSG Hoffenheim,Die Null als „Basis“: Ilzer schraubt an defensiver Sicherheit,https://www.ligainsider.de/tsg-hoffenheim/10/die-null-als-bdquo-basis-ldquo-ilzer-schraubt-an-defensiver-sicherheit-412028/,0,0,0
34275,Hajdari,TSG Hoffenheim,Offiziell: Hajdari verlängert bei der TSG Hoffenheim,https://www.ligainsider.de/albian-hajdari_37227/offiziell-hajdari-verlaengert-bei-der-tsg-hoffenheim-412333/,0,0,0
34340,Engelns,TSG Hoffenheim,Perspek­tivtransfer: TSG holt Engelns aus Paderborn,https://www.ligainsider.de/luis-engelns_37089/perspektivtransfer-tsg-holt-engelns-aus-paderborn-408252/,0,0,0
34446,Rots,TSG Hoffenheim,Bestätigt: TSG Hoffenheim verpflichtet Rots,https://www.ligainsider.de/mats-rots_37794/bestaetigt-tsg-hoffenheim-verpflichtet-rots-414091/,0,0,0
33026,Kabak,TSG Hoffenheim,Die Null als „Basis“: Ilzer schraubt an defensiver Sicherheit,https://www.ligainsider.de/tsg-hoffenheim/10/die-null-als-bdquo-basis-ldquo-ilzer-schraubt-an-defensiver-sicherheit-412028/,0,0,0
32693,Bernardo,TSG Hoffenheim,Ilzer lobt Qualität von Bernardo als Stabi­litäts­fak­tor,https://www.ligainsider.de/bernardo_11324/ilzer-lobt-qualitaet-von-bernardo-als-stabilitaetsfaktor-413039/,0,0,0
34242,Burger,TSG Hoffenheim,Ilzer stärkt Burger trotz Scorer-Flau­te den Rücken,https://www.ligainsider.de/wouter-burger_22632/ilzer-staerkt-burger-trotz-scorer-flaute-den-ruecken-413358/,0,0,0
34202,Avdullahu,TSG Hoffenheim,Offiziell: TSG verlängert vorzeitig mit Avdullahu,https://www.ligainsider.de/leon-avdullahu_38223/offiziell-tsg-verlaengert-vorzeitig-mit-avdullahu-412553/,0,0,0
34128,Lenz,TSG Hoffenheim,Video: Macht Lenz Druck auf Avdullahu?,https://www.ligainsider.de/cajetan-lenz_37065/video-macht-lenz-druck-auf-avdullahu-413566/,0,0,0
32680,Geiger,TSG Hoffenheim,Fester Gei­ger-Abschied von der TSG bahnt sich an,https://www.ligainsider.de/dennis-geiger_10434/fester-geiger-abschied-von-der-tsg-bahnt-sich-an-413748/,0,0,0
34064,Micheler,TSG Hoffenheim,,,0,0,0
33574,Tohumcu,TSG Hoffenheim,TSG-Perspek­ti­ve fraglich: Tohumcu weckt Interesse,https://www.ligainsider.de/umut-tohumcu_27482/tsg-perspektive-fraglich-tohumcu-weckt-interesse-413755/,0,0,0
32553,Kramarić,TSG Hoffenheim,TSG bestätigt Krama­rić-Eingriff,https://www.ligainsider.de/andrej-kramaric_2439/tsg-bestaetigt-kramari-eingriff-414843/,0,0,0
33673,Damar,TSG Hoffenheim,Damar zieht es zum VfL Wolfsburg,https://www.ligainsider.de/muhammed-damar_26168/damar-zieht-es-zum-vfl-wolfsburg-415330/,1,0,0
34034,Prass,TSG Hoffenheim,Prass im Aufwind: Ilzer will Formstärke nutzen,https://www.ligainsider.de/alexander-prass_27057/prass-im-aufwind-ilzer-will-formstaerke-nutzen-410328/,0,0,0
33857,Conté,TSG Hoffenheim,Offiziell: TSG verlängert mit Conté,https://www.ligainsider.de/bambase-conte_27420/offiziell-tsg-verlaengert-mit-conte-415044/,0,0,0
34474,De Cat,TSG Hoffenheim,Offiziell: Hoffenheim holt Top-Talent De Cat,https://www.ligainsider.de/nathan-de-cat_38750/offiziell-hoffenheim-holt-top-talent-de-cat-414932/,0,0,0
34425,Vogt,TSG Hoffenheim,Offiziell: TSG verpflichtet Alessandro Vogt,https://www.ligainsider.de/alessandro-vogt_38792/offiziell-tsg-verpflichtet-alessandro-vogt-410097/,0,0,0
34336,Fields,TSG Hoffenheim,,,0,0,0
33270,Lemperle,TSG Hoffenheim,Lemperle verlängert in Hoffenheim,https://www.ligainsider.de/tim-lemperle_23854/lemperle-verlaengert-in-hoffenheim-413622/,0,0,0
34232,Zeitler,TSG Hoffenheim,Hoffenheims Zeitler im Visier von Hertha BSC,https://www.ligainsider.de/deniz-zeitler_37353/hoffenheims-zeitler-im-visier-von-hertha-bsc-414241/,0,0,0
33507,Wimmer,TSG Hoffenheim,Offiziell: Wimmer wechselt zur TSG,https://www.ligainsider.de/patrick-wimmer_26236/offiziell-wimmer-wechselt-zur-tsg-413972/,0,0,0
33536,Asllani,TSG Hoffenheim,Asllani-In­te­res­se wirft Kaderfragen für RB Leipzig auf,https://www.ligainsider.de/fisnik-asllani_21986/asllani-interesse-wirft-kaderfragen-fuer-rb-leipzig-auf-415282/,3,1,0
34078,G. Orban,TSG Hoffenheim,,,0,0,0
33619,Hložek,TSG Hoffenheim,Hložek nach Verletzung auf dem Platz zurück,https://www.ligainsider.de/adam-hlozek_24095/hlo-ek-nach-verletzung-auf-dem-platz-zurueck-413106/,0,0,0
33885,Moerstedt,TSG Hoffenheim,Moerstedt meldet sich wieder zum Dienst,https://www.ligainsider.de/max-moerstedt_36318/moerstedt-meldet-sich-wieder-zum-dienst-409756/,0,0,0
33439,Atubolu,Sport-Club Freiburg,Atubolu reist nicht mit ins Trainingsla­ger,https://www.ligainsider.de/noah-atubolu_22000/atubolu-reist-nicht-mit-ins-trainingslager-415276/,1,0,0
33647,Backhaus,Sport-Club Freiburg,Offiziell: Freiburg verpflichtet Torwart Backhaus,https://www.ligainsider.de/mio-backhaus_27467/offiziell-freiburg-verpflichtet-torwart-backhaus-413677/,0,0,0
32656,F. Müller,Sport-Club Freiburg,,,0,0,0
32506,Huth,Sport-Club Freiburg,Huth verlängert in Freiburg,https://www.ligainsider.de/jannik-huth_6540/huth-verlaengert-in-freiburg-413838/,0,0,0
34476,Steinmann,Sport-Club Freiburg,Freiburg befördert Steinmann in den Bun­des­liga-Ka­der,https://www.ligainsider.de/karl-steinmann_37271/freiburg-befoerdert-steinmann-in-den-bundesliga-kader-414974/,0,0,0
33815,Rosenfelder,Sport-Club Freiburg,Rosenfelder im Finale zurück auf dem Feld,https://www.ligainsider.de/max-rosenfelder_26203/rosenfelder-im-finale-zurueck-auf-dem-feld-413601/,0,0,0
33829,Makengo,Sport-Club Freiburg,Freiburg: Quartett kehrt gegen Braga zurück,https://www.ligainsider.de/jordy-makengo_26088/freiburg-quartett-kehrt-gegen-braga-zurueck-412590/,0,0,0
33947,Treu,Sport-Club Freiburg,Treu mit Krämpfen aus­ge­wechselt,https://www.ligainsider.de/philipp-treu_20344/treu-mit-kraempfen-ausgewechselt-412321/,0,0,0
34020,Yılmaz,Sport-Club Freiburg,,,0,0,0
34021,Ogbus,Sport-Club Freiburg,Ogbus oder Lienhart? Schuster eröffnet Kon­kur­renzkampf,https://www.ligainsider.de/sc-freiburg/18/ogbus-oder-lienhart-schuster-eroeffnet-konkurrenzkampf-411270/,0,0,0
31910,Ginter,Sport-Club Freiburg,Ginter gibt Entwarnung nach Auswechslung,https://www.ligainsider.de/matthias-ginter_1835/ginter-gibt-entwarnung-nach-auswechslung-413192/,0,0,0
32579,Jung,Sport-Club Freiburg,SC Freiburg verlängert mit Jung,https://www.ligainsider.de/anthony-jung_2245/sc-freiburg-verlaengert-mit-jung-413809/,0,0,0
32019,Günter,Sport-Club Freiburg,,,0,0,0
32807,Lienhart,Sport-Club Freiburg,Lienhart beendet Europa-Lea­gue-Par­tie mit Krämpfen,https://www.ligainsider.de/philipp-lienhart_13911/lienhart-beendet-europa-league-partie-mit-kraempfen-411987/,0,0,0
32597,Kübler,Sport-Club Freiburg,,,0,0,0
34437,Yamamoto,Sport-Club Freiburg,Offiziell: Freiburg verpflichtet Yamamoto,https://www.ligainsider.de/rihito-yamamoto_38872/offiziell-freiburg-verpflichtet-yamamoto-413779/,0,0,0
34361,Tarnutzer,Sport-Club Freiburg,Tarnutzer rückt fest zu den Profis auf,https://www.ligainsider.de/rouven-tarnutzer_38617/tarnutzer-rueckt-fest-zu-den-profis-auf-414975/,0,0,0
34184,Suzuki,Sport-Club Freiburg,Gutes Zeichen: WM-Nominie­rung für verletzten Suzuki,https://www.ligainsider.de/yuito-suzuki_37105/gutes-zeichen-wm-nominierung-fuer-verletzten-suzuki-413400/,0,0,0
32071,Grifo,Sport-Club Freiburg,Grifo stellt Rekord ein: Schuster hofft auf Leichtigkeit,https://www.ligainsider.de/vincenzo-grifo_2361/grifo-stellt-rekord-ein-schuster-hofft-auf-leichtigkeit-410018/,0,0,0
32398,M. Eggestein,Sport-Club Freiburg,,,0,0,0
33008,Muslija,Sport-Club Freiburg,Offiziell: Muslija wechselt nach Düsseldorf,https://www.ligainsider.de/florent-muslija_13863/offiziell-muslija-wechselt-nach-duesseldorf-400117/,0,0,0
32961,Beste,Sport-Club Freiburg,Per­sonalup­da­te aus Freiburg: Beste steht zur Verfügung,https://www.ligainsider.de/niklas-beste_14520/personalupdate-aus-freiburg-beste-steht-zur-verfuegung-413041/,0,0,0
33156,Osterhage,Sport-Club Freiburg,Osterhage feiert Kader-Come­back gegen Aston Villa,https://www.ligainsider.de/patrick-osterhage_20826/osterhage-feiert-kader-comeback-gegen-aston-villa-413602/,0,0,0
33603,Y. Engelhardt,Sport-Club Freiburg,,,0,0,0
33783,Matanović,Sport-Club Freiburg,Keine Startelf für Matanović wegen Länderspie­len,https://www.ligainsider.de/igor-matanovic_25780/keine-startelf-fuer-matanovi-wegen-laenderspielen-411374/,0,0,0
33629,Scherhant,Sport-Club Freiburg,Joker stechen: Freiburg dreht Rückstand,https://www.ligainsider.de/cyriaque-irie_38409/joker-stechen-freiburg-dreht-rueckstand-410882/,0,0,0
32861,Höler,Sport-Club Freiburg,,,0,0,0
34183,Irié,Sport-Club Freiburg,Freiburg-Ju­wel Irié kommt ins Rollen,https://www.ligainsider.de/cyriaque-irie_38409/freiburg-juwel-irie-kommt-ins-rollen-410927/,0,0,0
33364,Dinkçi,Sport-Club Freiburg,Werder zieht Dinkçi-Rückkehr in Betracht,https://www.ligainsider.de/eren-dinkci_22008/werder-zieht-dinkci-rueckkehr-in-betracht-415073/,0,0,0
34451,Goto,Sport-Club Freiburg,SC Freiburg verpflichtet Keisuke Goto,https://www.ligainsider.de/keisuke-goto_38267/sc-freiburg-verpflichtet-keisuke-goto-414158/,0,0,0
31458,Grahl,Eintracht Frankfurt,Grahl arbeitet weiter individuell,https://www.ligainsider.de/jens-grahl_727/grahl-arbeitet-weiter-individuell-413228/,0,0,0
33855,Kauã Santos,Eintracht Frankfurt,„Werden wir sehen“ – Hütter mauert bei der Torwartfrage,https://www.ligainsider.de/kaua-santos_36306/bdquo-werden-wir-sehen-ldquo-ndash-huetter-mauert-bei-der-torwartfrage-415024/,0,0,0
32408,Zetterer,Eintracht Frankfurt,„Werden wir sehen“ – Hütter mauert bei der Torwartfrage,https://www.ligainsider.de/kaua-santos_36306/bdquo-werden-wir-sehen-ldquo-ndash-huetter-mauert-bei-der-torwartfrage-415024/,0,0,0
34073,Siljević,Eintracht Frankfurt,Eintracht verlängert mit Talent Šiljević,https://www.ligainsider.de/amil-siljevic_38182/eintracht-verlaengert-mit-talent-siljevi-414311/,0,0,0
33860,Nkounkou,Eintracht Frankfurt,Konyaspor zeigt Interesse an Nkounkou,https://www.ligainsider.de/niels-nkounkou_35999/konyaspor-zeigt-interesse-an-nkounkou-415256/,1,0,0
33869,Baum,Eintracht Frankfurt,Baum-Wechsel auf Eis: Auswirkungen auf Gaaei-Transfer?,https://www.ligainsider.de/elias-baum_35727/baum-wechsel-auf-eis-auswirkungen-auf-gaaei-transfer-415131/,1,1,0
34043,Theate,Eintracht Frankfurt,Auch Leverkusen  dran? Interesse an Theate wächst,https://www.ligainsider.de/arthur-theate_26137/auch-leverkusen-dran-interesse-an-theate-waechst-415056/,1,0,0
34310,Neuendorff,Eintracht Frankfurt,,,0,0,0
34313,Kosugi,Eintracht Frankfurt,Kosugi sammelt Spielpraxis in der U21,https://www.ligainsider.de/keita-kosugi_38762/kosugi-sammelt-spielpraxis-in-der-u21-412378/,0,0,0
33836,Collins,Eintracht Frankfurt,Collins startet „komplett frisch“ in neue Saison,https://www.ligainsider.de/nnamdi-collins_24116/collins-startet-bdquo-komplett-frisch-ldquo-in-neue-saison-413868/,0,0,0
32836,Koch,Eintracht Frankfurt,Entwarnung bei Kalimuendo – Duo fehlt krank im Test,https://www.ligainsider.de/arnaud-kalimuendo_23430/entwarnung-bei-kalimuendo-ndash-duo-fehlt-krank-im-test-413560/,0,0,0
33383,Knauff,Eintracht Frankfurt,Knauff feiert Comeback für Frankfurt,https://www.ligainsider.de/ansgar-knauff_24398/knauff-feiert-comeback-fuer-frankfurt-410836/,0,0,0
34314,Arrhov,Eintracht Frankfurt,Krösche plant den großen Eintracht-Umbruch,https://www.ligainsider.de/eintracht-frankfurt/3/kroesche-plant-den-grossen-eintracht-umbruch-413588/,0,0,0
31572,Götze,Eintracht Frankfurt,,,0,0,0
31743,Chandler,Eintracht Frankfurt,Frankfurt verlängert mit Urgestein Chandler,https://www.ligainsider.de/timothy-chandler_643/frankfurt-verlaengert-mit-urgestein-chandler-414493/,0,0,0
34019,O. Højlund,Eintracht Frankfurt,,,0,0,0
33912,Aséko,Eintracht Frankfurt,Offiziell: Frankfurt verpflichtet Aséko,https://www.ligainsider.de/noel-aseko_36931/offiziell-frankfurt-verpflichtet-aseko-415204/,2,1,0
33157,Skhiri,Eintracht Frankfurt,FC hofft auf Álvarez – Skhiri steht als Alternative bereit,https://www.ligainsider.de/ellyes-skhiri_20776/fc-hofft-auf-alvarez-ndash-skhiri-steht-als-alternative-bereit-415055/,0,0,0
33856,Chaïbi,Eintracht Frankfurt,Mehrere Klubs beobachten Frankfurts Chaïbi,https://www.ligainsider.de/fares-chaibi_35910/mehrere-klubs-beobachten-frankfurts-chaibi-412594/,0,0,0
33678,Dina Ebimbe,Eintracht Frankfurt,Batshuayi bei Hütter außen vor,https://www.ligainsider.de/michy-batshuayi_2927/batshuayi-bei-huetter-aussen-vor-415011/,0,0,0
33782,Larsson,Eintracht Frankfurt,Frankfurt rechnet mit Larsson-Verbleib,https://www.ligainsider.de/hugo-larsson_35384/frankfurt-rechnet-mit-larsson-verbleib-415335/,1,0,0
33335,Doan,Eintracht Frankfurt,Doan handelt sich Sperre gegen den HSV ein,https://www.ligainsider.de/ritsu-doan_22974/doan-handelt-sich-sperre-gegen-den-hsv-ein-412411/,0,0,0
32948,Burkardt,Eintracht Frankfurt,Riera erklärt Bur­kardt-Vorfall für erledigt,https://www.ligainsider.de/jonathan-burkardt_19272/riera-erklaert-burkardt-vorfall-fuer-erledigt-413381/,0,0,0
34318,Amaimouni-Echghouyab,Eintracht Frankfurt,,,0,0,0
34316,Ebnoutalib,Eintracht Frankfurt,Baum vor festem Frankfurt-Ab­gang,https://www.ligainsider.de/elias-baum_35727/baum-vor-festem-frankfurt-abgang-413135/,0,0,0
34312,Kumashiro,Eintracht Frankfurt,,,0,0,0
33820,Futkeu,Eintracht Frankfurt,Batshuayi bei Hütter außen vor,https://www.ligainsider.de/michy-batshuayi_2927/batshuayi-bei-huetter-aussen-vor-415011/,0,0,0
34223,İnanoğlu,Eintracht Frankfurt,,,0,0,0
34096,Wahi,Eintracht Frankfurt,Wahi entlastet: Frankfurt schöpft Transfer-Hoffnung,https://www.ligainsider.de/elye-wahi_35837/wahi-entlastet-frankfurt-schoepft-transfer-hoffnung-414795/,0,0,0
32874,Batshuayi,Eintracht Frankfurt,Batshuayi bei Hütter außen vor,https://www.ligainsider.de/michy-batshuayi_2927/batshuayi-bei-huetter-aussen-vor-415011/,0,0,0
33214,Ngankam,Eintracht Frankfurt,Batshuayi bei Hütter außen vor,https://www.ligainsider.de/michy-batshuayi_2927/batshuayi-bei-huetter-aussen-vor-415011/,0,0,0
34008,Uzun,Eintracht Frankfurt,Hütter bezieht Stellung zu Uzun,https://www.ligainsider.de/can-uzun_35949/huetter-bezieht-stellung-zu-uzun-415039/,0,0,0
33890,Bahoya,Eintracht Frankfurt,Bahoya arbeitet weiter individuell,https://www.ligainsider.de/jean-matteo-bahoya_36932/bahoya-arbeitet-weiter-individuell-415272/,3,0,0
34465,Pimpong,Eintracht Frankfurt,Offiziell: Frankfurt holt Talent Pimpong aus Dänemark,https://www.ligainsider.de/malik-pimpong_38920/offiziell-frankfurt-holt-talent-pimpong-aus-daenemark-414609/,0,0,0
33990,Labrović,FC Augsburg,Labrović fehlt Augsburg aus privaten Gründen,https://www.ligainsider.de/nediljko-labrovic_37153/labrovi-fehlt-augsburg-aus-privaten-gruenden-411717/,0,0,0
34363,Wisbereit,FC Augsburg,FCA verpflichtet Tor­wartta­lent Wisbereit,https://www.ligainsider.de/tom-wisbereit_38837/fca-verpflichtet-torwarttalent-wisbereit-415067/,0,0,0
32877,Dahmen,FC Augsburg,„Kul­turträger“ Dahmen wäre bei Baum im WM-Kader,https://www.ligainsider.de/finn-dahmen_18728/bdquo-kulturtraeger-ldquo-dahmen-waere-bei-baum-im-wm-kader-412268/,0,0,0
34438,Brackelmann,FC Augsburg,Offiziell: Augsburg verpflichtet Brackelmann,https://www.ligainsider.de/calvin-brackelmann_12771/offiziell-augsburg-verpflichtet-brackelmann-413842/,0,0,0
34017,N. Banks,FC Augsburg,,,0,0,0
34027,Giannoulis,FC Augsburg,Giannoulis muss Einheit vorzeitig beenden,https://www.ligainsider.de/dimitrios-giannoulis_11820/giannoulis-muss-einheit-vorzeitig-beenden-415310/,1,0,0
34057,Matsima,FC Augsburg,Matsima verpasst Augsburg-Trai­ning,https://www.ligainsider.de/chrislain-matsima_26695/matsima-verpasst-augsburg-training-415311/,2,0,0
34106,Behrens,FC Augsburg,Offiziell: FCA verpflichtet Behrens,https://www.ligainsider.de/hennes-behrens_37221/offiziell-fca-verpflichtet-behrens-415007/,0,0,0
34351,Schnitzer,FC Augsburg,Schnitzer feiert Profidebüt beim FCA,https://www.ligainsider.de/tim-schnitzer_38168/schnitzer-feiert-profidebuet-beim-fca-410000/,0,0,0
33969,Suso,FC Augsburg,FCA verpflichtet Defen­siv-Allroun­der Suso,https://www.ligainsider.de/sima-suso_36794/fca-verpflichtet-defensiv-allrounder-suso-414942/,0,0,0
33134,Pedersen,FC Augsburg,FCA vor Bre­men-Spiel: Außer Pedersen alle fit,https://www.ligainsider.de/mads-pedersen_15841/fca-vor-bremen-spiel-ausser-pedersen-alle-fit-412604/,0,0,0
32953,K. Schlotterbeck,FC Augsburg,,,0,0,0
32549,Gouweleeuw,FC Augsburg,Früher Mas­sen­go-Wechsel: Reine Vor­sichts­maßnah­me,https://www.ligainsider.de/han-noah-massengo_35978/frueher-massengo-wechsel-reine-vorsichtsmassnahme-412958/,0,0,0
32546,Wolf,FC Augsburg,Früher Mas­sen­go-Wechsel: Reine Vor­sichts­maßnah­me,https://www.ligainsider.de/han-noah-massengo_35978/frueher-massengo-wechsel-reine-vorsichtsmassnahme-412958/,0,0,0
34236,Massengo,FC Augsburg,Früher Mas­sen­go-Wechsel: Reine Vor­sichts­maßnah­me,https://www.ligainsider.de/han-noah-massengo_35978/frueher-massengo-wechsel-reine-vorsichtsmassnahme-412958/,0,0,0
34171,Fellhauer,FC Augsburg,Fellhauer nach Krankheit zunächst nur auf der Bank,https://www.ligainsider.de/robin-fellhauer_24864/fellhauer-nach-krankheit-zunaechst-nur-auf-der-bank-413083/,0,0,0
34069,Sakar,FC Augsburg,Augsburg verpflichtet Talent Sakar ablösefrei,https://www.ligainsider.de/faik-sakar_37237/augsburg-verpflichtet-talent-sakar-abloesefrei-412288/,0,0,0
34063,Claude-Maurice,FC Augsburg,,,0,0,0
33732,Mbuku,FC Augsburg,FCA zieht Rückkaufop­tion bei Mbuku – und macht womöglich Kasse,https://www.ligainsider.de/nathanael-mbuku_35745/augsburg-zieht-rueckkaufoption-bei-mbuku-ndash-und-macht-womoeglich-kasse-380703/,0,0,0
33211,Keitel,FC Augsburg,Erneute Leihe: Keitel bleibt in Augsburg,https://www.ligainsider.de/yannik-keitel_22010/erneute-leihe-keitel-bleibt-in-augsburg-414448/,0,0,0
33517,Jakić,FC Augsburg,Jakić sieht fünfte Gelbe Karte gegen Gladbach,https://www.ligainsider.de/kristijan-jakic_24599/jaki-sieht-fuenfte-gelbe-karte-gegen-gladbach-413097/,0,0,0
33736,Kömür,FC Augsburg,,,0,0,0
33808,Breithaupt,FC Augsburg,Dynamo prüft Transfer von Breithaupt,https://www.ligainsider.de/tim-breithaupt_25618/dynamo-prueft-transfer-von-breithaupt-414093/,0,0,0
33914,Kücüksahin,FC Augsburg,,,0,0,0
33564,Kade,FC Augsburg,Torjäger Kade: Top Entwicklung und Lob von Baum,https://www.ligainsider.de/anton-kade_26138/torjaeger-kade-top-entwicklung-und-lob-von-baum-412947/,0,0,0
33997,Rieder,FC Augsburg,Rieder glänzt auch gegen die Eintracht als Sechser,https://www.ligainsider.de/fabian-rieder_25579/rieder-glaenzt-auch-gegen-die-eintracht-als-sechser-412441/,0,0,0
33983,Kabadayi,FC Augsburg,Offiziell: Kabadayi verlässt den FCA leihweise,https://www.ligainsider.de/yusuf-kabadayi_27158/offiziell-kabadayi-verlaesst-den-fca-leihweise-402088/,0,0,0
33588,Kastanaras,FC Augsburg,„Viel Po­ten­zial“: FCA schnappt sich Kastanaras,https://www.ligainsider.de/thomas-kastanaras_27430/bdquo-viel-potenzial-ldquo-fca-schnappt-sich-kastanaras-408257/,0,0,0
34331,Ribeiro,FC Augsburg,Bestätigt: FC Augsburg bindet Ribeiro,https://www.ligainsider.de/rodrigo-ribeiro_27435/bestaetigt-fc-augsburg-bindet-ribeiro-413789/,0,0,0
34344,Ogundu,FC Augsburg,Hürden erwünscht: FCA-Talente mit schwerem Stand,https://www.ligainsider.de/fc-augsburg/21/huerden-erwuenscht-fca-talente-mit-schwerem-stand-412297/,0,0,0
34345,Onoda,FC Augsburg,,,0,0,0
